FIPS,State,County,% Limited Access,% Diabetic,% Rural,Household Income,Mentally Unhealthy Days,Food Environment Index,Income Ratio
48439.0,Texas,Tarrant,8.0726770797,10.0,1.2882013273,56906.0,3.0,6.4,4.4583467612
48441.0,Texas,Taylor,12.302248904,10.3,16.033488966,44081.0,4.8,6.0,4.5233881817
48443.0,Texas,Terrell,46.941176272,10.2,100.0,36712.0,,3.3,4.934934883
48445.0,Texas,Terry,21.70309885,11.7,24.669986562,37489.0,6.9,5.6,4.0367706645
48447.0,Texas,Throckmorton,35.177204469,11.9,100.0,41582.0,,4.2,4.2464865485
48449.0,Texas,Titus,6.4990302201,9.0,50.556689553,40501.0,3.6,6.7,3.9248723211
48451.0,Texas,Tom Green,11.950309587,9.6,15.64087676,45405.0,3.3,6.4,4.6021782595
48453.0,Texas,Travis,7.9897408125,6.2,5.463522171,60372.0,3.2,6.4,4.8589597261
48455.0,Texas,Trinity,5.6474059339,13.1,77.236887213,33447.0,,6.6,3.9202546998
48457.0,Texas,Tyler,23.242442127,11.7,78.131030047,40986.0,,4.4,4.1353271646
48459.0,Texas,Upshur,6.1646048847,13.1,79.299905874,46489.0,1.4,6.8,4.4925483616
48461.0,Texas,Upton,6.790224138,10.7,100.0,54549.0,,7.7,5.16302239
48463.0,Texas,Uvalde,20.918725352,10.4,31.384207536,35813.0,,5.4,5.1388888889
48465.0,Texas,Val Verde,14.93162271,9.7,10.157736451,38645.0,3.6,6.5,4.9337026555
48467.0,Texas,Van Zandt,1.8503091153,12.3,75.018543525,43220.0,4.2,7.2,4.4625973456
48469.0,Texas,Victoria,13.909097379,11.6,26.626571267,51544.0,4.9,6.3,4.5811208041
48471.0,Texas,Walker,11.312934001,9.5,45.582882657,40092.0,5.3,5.2,6.2451181521
48473.0,Texas,Waller,3.6149580626,10.1,61.641013772,49326.0,,6.6,4.7782260001
48475.0,Texas,Ward,11.556876184,9.9,27.88515669,51026.0,,6.7,5.5007324374
48477.0,Texas,Washington,4.905527593,10.8,53.490717124,49472.0,1.6,6.6,4.2197300893
48479.0,Texas,Webb,8.8334099591,9.4,2.5996388392,38652.0,2.9,6.9,5.3864058355
48481.0,Texas,Wharton,7.4337054501,10.9,49.895833333,42862.0,3.9,6.5,5.2393822394
48483.0,Texas,Wheeler,2.0395744633,11.4,100.0,51922.0,,7.9,4.921913489
48485.0,Texas,Wichita,12.798499018,11.2,10.666920152,43473.0,2.8,5.9,4.2609619853
48487.0,Texas,Wilbarger,12.045765106,11.0,21.891392686,37840.0,,6.1,4.4463296201
48489.0,Texas,Willacy,2.6753586444,8.8,34.57576579,28945.0,,6.5,7.2980124521
48491.0,Texas,Williamson,7.0390387939,8.6,11.98994982,71252.0,2.1,7.2,3.4697173244
48493.0,Texas,Wilson,3.2006992912,9.2,85.861410131,60844.0,2.8,8.2,4.1692969348
48495.0,Texas,Winkler,1.4156257482,9.6,18.129395218,54294.0,,8.4,4.6889754429
48497.0,Texas,Wise,1.7710054618,9.1,72.107497421,58392.0,3.4,7.8,3.9430379747
48499.0,Texas,Wood,3.7927134592,12.6,74.199313697,45763.0,5.1,7.0,4.0534062848
48501.0,Texas,Yoakum,4.3326222569,9.3,37.327071963,57995.0,,8.4,4.3038784988
48503.0,Texas,Young,15.280070754,11.3,33.568733154,44372.0,,6.0,4.8677309008
48505.0,Texas,Zapata,28.726949002,8.3,23.534027679,34506.0,1.8,5.1,5.8221343874
48507.0,Texas,Zavala,22.095947127,9.4,38.032028775,25291.0,,4.6,6.5733836715
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
34000.0,New Jersey,,3.6571287828,9.0,5.3204463111,70224.0,3.3,8.1,5.0021226916
34001.0,New Jersey,Atlantic,10.584338127,10.1,12.71357754,51668.0,4.0,6.7,4.8007579135
34003.0,New Jersey,Bergen,1.0640776425,7.2,0.101533947,81615.0,2.9,8.9,5.0521185537
34005.0,New Jersey,Burlington,4.3245568583,9.7,6.6631902196,76868.0,3.5,8.3,3.8476164533
34007.0,New Jersey,Camden,4.9578373779,9.7,1.6174217425,57641.0,4.1,7.6,5.0069701041
34009.0,New Jersey,Cape May,9.0432844161,11.2,17.454377217,56520.0,3.2,7.2,4.3756269592
34011.0,New Jersey,Cumberland,9.2309883409,11.8,23.027062168,45850.0,4.0,6.7,4.9765045547
34013.0,New Jersey,Essex,0.9747761007,9.8,0.0145413913,53358.0,3.4,6.9,6.2578745071
34015.0,New Jersey,Gloucester,8.0024828437,10.7,8.3458208458,71137.0,3.6,7.9,4.1019645394
34017.0,New Jersey,Hudson,0.0436039307,7.6,0.0,55699.0,3.4,7.7,5.8136114264
34019.0,New Jersey,Hunterdon,2.1426831214,6.6,49.56953307,107203.0,2.5,9.4,4.1265009228
34021.0,New Jersey,Mercer,3.124379044,9.6,3.4825504143,70575.0,2.8,8.1,5.2849609787
34023.0,New Jersey,Middlesex,3.6080494199,8.8,0.6743157442,76515.0,3.0,8.4,4.2675233297
34025.0,New Jersey,Monmouth,4.3408218048,8.7,3.7294964942,83424.0,3.4,8.5,4.9667253094
34027.0,New Jersey,Morris,3.2289591948,7.9,6.7693732784,99950.0,2.8,9.1,4.0796075371
34029.0,New Jersey,Ocean,10.270571705,11.2,2.8983622025,59888.0,3.5,7.7,4.5048246464
34031.0,New Jersey,Passaic,1.6306133101,8.8,2.4100904582,57426.0,3.5,7.8,5.6285925174
34033.0,New Jersey,Salem,2.6227240986,11.6,45.300606813,58483.0,3.9,7.9,4.9044299138
34035.0,New Jersey,Somerset,2.991795035,7.8,5.7926565341,96947.0,2.5,9.1,4.286481524
34037.0,New Jersey,Sussex,4.0195224619,8.5,39.84993133,85747.0,3.1,8.9,3.6421005296
34039.0,New Jersey,Union,1.2875526411,8.7,0.0,64272.0,3.2,8.1,4.9564356436
34041.0,New Jersey,Warren,5.1471061142,9.1,37.564862179,68011.0,3.6,8.5,4.1140845964
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
39000.0,Ohio,,5.9037072646,11.2,22.076098617,48138.0,3.8,7.1,4.7044528377
39001.0,Ohio,Adams,1.8589416501,10.7,89.026269702,37259.0,5.3,7.1,5.2007793128
39003.0,Ohio,Allen,5.9675955948,13.6,25.890850269,43274.0,4.0,6.9,4.6804677446
39005.0,Ohio,Ashland,1.2237114072,11.8,61.937559984,48196.0,3.5,7.9,3.800389755
39007.0,Ohio,Ashtabula,7.7513398396,12.7,46.368858193,40899.0,4.3,6.8,4.6031137725
39009.0,Ohio,Athens,14.221312769,10.9,43.170622481,35783.0,5.2,5.3,6.6259920635
39011.0,Ohio,Auglaize,1.1477413283,11.7,39.136869138,54010.0,3.2,8.5,3.553693478
39013.0,Ohio,Belmont,4.9423438544,14.3,54.664772727,39264.0,5.6,7.5,4.3711301147
39015.0,Ohio,Brown,4.2736470517,13.9,76.559782366,43050.0,3.2,7.6,3.9392347343
39017.0,Ohio,Butler,5.8970070683,11.5,9.3428951729,55992.0,3.7,7.4,4.4572478428
39019.0,Ohio,Carroll,1.8280121083,12.7,70.952975447,44622.0,4.3,7.9,3.6505224898
39021.0,Ohio,Champaign,0.360209607,11.2,70.82325361,48516.0,3.7,8.0,3.86464052
39023.0,Ohio,Clark,7.0402395143,13.1,23.605358085,44029.0,3.6,6.9,4.5268123667
39025.0,Ohio,Clermont,9.2788811392,10.5,22.71651728,61398.0,4.1,7.4,4.177533356
39027.0,Ohio,Clinton,3.2761377871,10.6,54.638439581,46541.0,,7.2,4.3878947368
39029.0,Ohio,Columbiana,6.4025882573,11.7,43.864578407,41996.0,3.7,7.2,4.3762954796
39031.0,Ohio,Coshocton,5.798985441,13.6,61.469878865,39496.0,4.5,7.0,4.260170241
39033.0,Ohio,Crawford,2.2161052493,13.3,35.264023388,38421.0,3.8,7.6,3.8416732439
39035.0,Ohio,Cuyahoga,3.7459961249,11.2,0.5817414278,43653.0,4.1,6.7,5.5401900436
39037.0,Ohio,Darke,1.7352686048,11.6,66.302233804,43465.0,3.0,8.1,3.9684143722
39039.0,Ohio,Defiance,5.8078507997,10.7,43.850705741,48971.0,4.0,7.6,3.8427388678
39041.0,Ohio,Delaware,2.1338157838,8.7,19.31015877,89016.0,2.5,8.9,3.8392334699
39043.0,Ohio,Erie,7.9733698164,11.2,26.478029035,46495.0,5.4,7.1,4.372018304
39045.0,Ohio,Fairfield,6.2928184854,9.6,34.712225294,56697.0,3.9,7.6,4.2473570399
39047.0,Ohio,Fayette,1.8207830911,11.9,47.750602825,40031.0,5.2,7.3,4.1421058398
39049.0,Ohio,Franklin,6.2662622132,9.6,1.3540321846,51456.0,3.9,6.6,4.8444040906
39051.0,Ohio,Fulton,4.0185440122,11.3,56.159539088,51454.0,4.7,8.1,3.6052421288
39053.0,Ohio,Gallia,3.7074523702,13.4,81.350617444,39447.0,5.7,7.2,4.6771909792
39055.0,Ohio,Geauga,3.182109076,9.9,63.968989924,69078.0,3.1,8.5,4.147525259
39057.0,Ohio,Greene,6.0778716202,9.5,14.909669314,60093.0,2.8,7.3,4.6725160755
39059.0,Ohio,Guernsey,5.0386348437,13.3,61.418913862,39760.0,4.4,7.2,4.4605293708
39061.0,Ohio,Hamilton,6.9841357605,11.6,2.2318769053,47123.0,3.7,6.4,5.6891263426
39063.0,Ohio,Hancock,5.9631199138,10.9,31.110427643,48729.0,2.4,7.6,4.3232974578
39065.0,Ohio,Hardin,1.912170378,9.8,55.377752823,42474.0,4.7,7.6,4.4022155202
39067.0,Ohio,Harrison,0.8502255188,12.9,84.108673727,40343.0,3.1,7.7,4.3181330169
39069.0,Ohio,Henry,4.3188947157,11.1,69.080276449,51105.0,,7.9,3.9679266383
39071.0,Ohio,Highland,2.073931613,12.5,73.002362981,40419.0,4.2,7.3,4.1177826503
39073.0,Ohio,Hocking,7.5973394081,11.4,70.840707965,42376.0,4.4,7.1,4.6574617093
39075.0,Ohio,Holmes,0.9001888803,9.4,92.994382288,49118.0,,8.3,3.5477671486
39077.0,Ohio,Huron,3.8377390864,10.4,50.30355885,44825.0,4.3,7.4,3.7547413409
39079.0,Ohio,Jackson,2.6003871556,12.9,64.580887886,37823.0,5.1,6.9,4.9179179179
39081.0,Ohio,Jefferson,8.4931276377,14.9,38.982053967,38074.0,4.7,6.6,4.6237698713
39083.0,Ohio,Knox,4.4865887447,11.1,55.700004924,47053.0,3.2,7.6,3.9713690063
39085.0,Ohio,Lake,7.4084605052,11.4,6.5292708691,55477.0,3.4,7.7,3.9920852598
39087.0,Ohio,Lawrence,5.878902472,13.1,45.916733387,41137.0,6.1,7.3,4.6614345894
39089.0,Ohio,Licking,3.3093646334,11.8,35.527833169,54909.0,3.6,7.9,4.2195808308
39091.0,Ohio,Logan,3.0403473504,14.2,56.914824022,50077.0,2.4,7.7,3.9584343777
39093.0,Ohio,Lorain,6.7169241148,11.2,11.737944491,52762.0,3.3,7.3,4.4310524173
39095.0,Ohio,Lucas,5.2326268955,11.6,4.6600952888,40751.0,4.5,6.6,5.2168415884
39097.0,Ohio,Madison,3.7213631186,9.1,48.486243813,54039.0,4.2,7.8,3.9932730134
39099.0,Ohio,Mahoning,12.627134507,12.5,15.158506509,41076.0,3.7,6.2,4.7123960259
39101.0,Ohio,Marion,17.21234213,12.3,30.250672922,42862.0,4.9,5.8,4.3462197084
39103.0,Ohio,Medina,3.7119025819,10.7,29.794234385,66720.0,3.1,8.4,3.6585365854
39105.0,Ohio,Meigs,10.118582081,14.0,81.295750947,40023.0,,6.3,4.7713892349
39107.0,Ohio,Mercer,2.0458277107,9.7,61.358847454,55110.0,2.6,8.6,3.8199300699
39109.0,Ohio,Miami,3.0442946908,11.0,30.798197179,51892.0,3.6,7.8,3.9786409439
39111.0,Ohio,Monroe,1.6692613515,12.6,97.650594181,41000.0,,7.7,3.9027046557
39113.0,Ohio,Montgomery,9.1023669995,13.0,4.331284698,43103.0,3.8,6.3,4.7333805966
39115.0,Ohio,Morgan,2.6575639409,14.2,81.486648067,36057.0,3.6,7.2,4.6894588759
39117.0,Ohio,Morrow,0.1414982549,12.2,88.839119074,49980.0,4.3,8.3,3.6314090779
39119.0,Ohio,Muskingum,9.0374384225,12.1,47.032785743,40399.0,3.9,6.5,4.5817182528
39121.0,Ohio,Noble,7.63632052,13.3,62.526459543,42425.0,4.1,6.9,3.9959056571
39123.0,Ohio,Ottawa,5.0262236295,12.3,49.447233755,51787.0,2.4,7.7,4.0318437359
39125.0,Ohio,Paulding,6.7074154757,10.7,81.900683185,46921.0,,7.6,4.0435597652
39127.0,Ohio,Perry,5.2656435576,11.7,75.242664596,41586.0,3.6,7.1,4.5418274654
39129.0,Ohio,Pickaway,1.8385443869,11.6,49.865345255,52666.0,4.6,7.9,3.903407969
39131.0,Ohio,Pike,10.872406585,14.9,74.238043819,41092.0,5.6,5.9,4.6881515458
39133.0,Ohio,Portage,5.2501391165,9.3,32.8133615,52576.0,3.0,7.4,4.5710974456
39135.0,Ohio,Preble,0.2391253625,11.1,69.224035959,47251.0,4.3,8.3,3.8108715778
39137.0,Ohio,Putnam,3.234809171,10.6,84.66042494,60562.0,1.5,8.5,3.4753315099
39139.0,Ohio,Richland,6.1539493989,11.4,32.054629444,40210.0,4.0,7.0,4.1880819367
39141.0,Ohio,Ross,4.1380176446,12.2,58.671090387,42730.0,5.0,7.2,4.6148276235
39143.0,Ohio,Sandusky,2.568575056,12.0,44.143804148,46800.0,3.6,7.9,4.1094081585
39145.0,Ohio,Scioto,7.0368928431,12.4,54.277412294,36682.0,6.2,6.4,5.2956065936
39147.0,Ohio,Seneca,3.2116879365,11.3,47.509031633,47121.0,2.7,7.6,3.9220247556
39149.0,Ohio,Shelby,4.5174850355,11.1,51.111830524,51529.0,4.2,7.8,3.7275747508
39151.0,Ohio,Stark,6.9663524828,11.9,13.530057031,45199.0,3.9,7.1,4.3772324742
39153.0,Ohio,Summit,8.4484197131,10.0,3.8766586499,49353.0,3.6,6.8,4.8037508041
39155.0,Ohio,Trumbull,7.3173168858,11.4,27.273289208,41951.0,4.3,6.9,4.3885346848
39157.0,Ohio,Tuscarawas,6.1074362524,9.3,41.580436802,44121.0,3.2,7.5,4.0967627179
39159.0,Ohio,Union,1.8390272819,10.9,49.952198853,68650.0,3.3,8.5,4.1254642002
39161.0,Ohio,Van Wert,3.7990046601,13.0,50.727108266,47169.0,4.3,8.0,3.6295821114
39163.0,Ohio,Vinton,7.1133904232,12.6,100.0,37842.0,4.5,6.7,4.3299489474
39165.0,Ohio,Warren,4.6482820019,9.3,17.26620058,75041.0,3.4,8.2,3.8387730913
39167.0,Ohio,Washington,3.0919726294,12.1,56.562206611,41236.0,3.7,7.8,4.3630563088
39169.0,Ohio,Wayne,4.4890832857,10.4,51.000698568,49580.0,3.4,7.9,3.8864123072
39171.0,Ohio,Williams,6.2855542063,13.4,63.628393815,45510.0,2.6,7.5,4.0726282342
39173.0,Ohio,Wood,6.0368402838,10.9,29.546251434,52578.0,3.7,7.5,4.6339669195
39175.0,Ohio,Wyandot,1.5821181865,12.1,57.417643157,46568.0,3.0,8.1,3.7407717341
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
25000.0,Massachusetts,,4.0421354326,8.9,8.0279441612,66794.0,3.2,8.4,5.3415035963
25001.0,Massachusetts,Barnstable,8.6102106432,8.7,7.483046765,60685.0,3.3,8.3,4.3711704025
25003.0,Massachusetts,Berkshire,5.7925257411,8.4,31.593747857,51431.0,3.6,8.2,4.9886694387
25005.0,Massachusetts,Bristol,4.524563631,10.5,9.8343015038,53626.0,3.8,8.0,5.4712510276
25007.0,Massachusetts,Dukes,4.3387992493,7.0,39.026307832,58276.0,3.5,8.7,4.0018274854
25009.0,Massachusetts,Essex,4.514045916,9.5,4.2440446795,67235.0,3.2,8.5,5.3686345382
25011.0,Massachusetts,Franklin,5.2960286038,8.3,54.431709914,51828.0,3.3,8.4,4.2098547985
25013.0,Massachusetts,Hampden,5.3105647377,10.4,8.5708429524,48560.0,3.9,7.9,5.6902919749
25015.0,Massachusetts,Hampshire,6.4202442944,6.2,27.443699393,61911.0,2.9,8.3,4.6832673389
25017.0,Massachusetts,Middlesex,2.90609867,8.6,3.0277063506,82118.0,2.7,8.9,4.9570746719
25019.0,Massachusetts,Nantucket,1.9658577326,7.1,18.895005899,71259.0,2.6,9.1,3.5165164422
25021.0,Massachusetts,Norfolk,3.6497314717,7.8,1.240366699,83830.0,2.7,8.9,4.8405728207
25023.0,Massachusetts,Plymouth,6.097440343,10.0,10.307747328,75264.0,3.6,8.6,4.3322824716
25025.0,Massachusetts,Suffolk,0.7027599013,7.8,0.0740973625,54164.0,3.5,7.4,7.3389500157
25027.0,Massachusetts,Worcester,4.7035512367,8.8,18.390286418,62268.0,3.4,8.4,4.9537551604
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
49000.0,Utah,,5.2131885462,7.0,9.417540889,59715.0,3.2,7.4,3.8819058213
49001.0,Utah,Beaver,4.8433213483,8.1,56.524362649,46138.0,2.0,7.3,4.5899799599
49003.0,Utah,Box Elder,4.4835094369,8.7,31.099549775,60372.0,3.1,7.7,3.2684584598
49005.0,Utah,Cache,8.7556448272,6.5,15.687579889,49556.0,2.5,6.8,3.7927855201
49007.0,Utah,Carbon,8.2159029651,9.3,33.71489978,44594.0,4.3,6.8,4.7741188432
49009.0,Utah,Daggett,33.638743549,9.1,100.0,53080.0,,4.2,4.6307927606
49011.0,Utah,Davis,4.1568375939,6.9,0.9194757226,70456.0,3.0,7.9,3.3073803959
49013.0,Utah,Duchesne,8.3866154339,8.3,68.210888375,61386.0,3.3,7.3,3.9070777417
49015.0,Utah,Emery,12.034385812,7.7,73.642492711,52070.0,3.8,6.7,3.0645137907
49017.0,Utah,Garfield,11.008509851,8.8,100.0,43798.0,1.3,6.3,3.6697247706
49019.0,Utah,Grand,7.0080275774,7.5,25.387533875,42368.0,4.3,6.6,3.8344531173
49021.0,Utah,Iron,12.047914571,7.2,22.554859953,43439.0,3.4,5.9,4.2644366595
49023.0,Utah,Juab,13.186293522,7.6,43.470622682,51942.0,2.6,6.4,3.3513450201
49025.0,Utah,Kane,15.990247651,10.4,54.919298246,46350.0,3.5,6.4,3.2144073782
49027.0,Utah,Millard,12.368313887,9.4,73.942253859,51424.0,3.5,6.8,4.3687707641
49029.0,Utah,Morgan,0.0543482866,7.6,62.847185553,83496.0,2.3,8.6,2.6298871115
49031.0,Utah,Piute,41.051853662,10.5,100.0,37897.0,5.5,3.3,4.3713842975
49033.0,Utah,Rich,32.815275951,8.7,100.0,54640.0,,5.0,4.4000372301
49035.0,Utah,Salt Lake,3.0557071998,6.9,0.9033122745,61716.0,3.3,7.6,3.985142899
49037.0,Utah,San Juan,27.483413857,10.2,77.865183779,40327.0,3.1,3.9,6.2497722442
49039.0,Utah,Sanpete,3.7994361094,8.0,40.928042556,45338.0,3.5,7.2,4.0183855084
49041.0,Utah,Sevier,0.6901476498,10.4,64.714931257,49877.0,3.9,7.7,4.2196456488
49043.0,Utah,Summit,3.7285720395,4.0,39.199977976,81907.0,2.2,8.0,4.3514421586
49045.0,Utah,Tooele,6.525833258,9.0,17.70071112,59400.0,3.4,7.4,3.2861212861
49047.0,Utah,Uintah,5.4698652319,8.2,46.848533202,62028.0,3.4,7.7,3.743521192
49049.0,Utah,Utah,6.3417178169,5.7,3.3269836845,60069.0,3.1,7.2,3.8004178975
49051.0,Utah,Wasatch,0.7703735358,6.2,26.850828729,64423.0,2.6,8.1,3.4523372053
49053.0,Utah,Washington,8.3067463856,7.2,15.213409116,50378.0,2.8,6.7,3.6779653845
49055.0,Utah,Wayne,13.501370188,9.1,100.0,38945.0,,5.7,4.3974193548
49057.0,Utah,Weber,6.0057717847,8.3,5.8009998443,54055.0,3.5,7.3,3.6197977809
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
11000.0,District of Columbia,,0.9529624648,8.2,0.0,66326.0,2.9,8.0,6.9480834773
11001.0,District of Columbia,District of Columbia,0.9529624648,8.2,0.0,66326.0,2.9,8.0,6.9480834773
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
46000.0,South Dakota,,10.642914934,8.7,43.348276794,49200.0,2.6,7.4,4.17063129
46003.0,South Dakota,Aurora,33.556797892,9.7,100.0,46493.0,1.8,5.7,3.5499147906
46005.0,South Dakota,Beadle,7.5973148442,8.9,27.365214392,43682.0,1.9,7.9,4.2618556701
46007.0,South Dakota,Bennett,49.354995416,13.5,100.0,35083.0,3.0,2.0,4.5477637725
46009.0,South Dakota,Bon Homme,29.942453736,9.3,100.0,45803.0,2.5,5.7,4.9225840583
46011.0,South Dakota,Brookings,15.747979496,5.8,29.666823088,51893.0,2.4,6.6,4.2987045846
46013.0,South Dakota,Brown,6.6009711662,8.1,28.89053133,50047.0,2.5,8.1,3.9257402204
46015.0,South Dakota,Brule,10.639207009,9.2,100.0,45878.0,3.4,7.6,3.4901617437
46017.0,South Dakota,Buffalo,11.597465208,17.4,100.0,21572.0,4.0,4.6,4.7340838214
46019.0,South Dakota,Butte,11.965252281,7.7,48.170128586,41413.0,2.6,7.4,4.0881126998
46021.0,South Dakota,Campbell,28.430682293,10.8,100.0,47579.0,,5.9,4.7569325153
46023.0,South Dakota,Charles Mix,16.890111921,11.0,100.0,37996.0,2.1,6.3,4.5595562937
46025.0,South Dakota,Clark,13.263916867,8.8,100.0,45592.0,,7.3,3.7726101635
46027.0,South Dakota,Clay,5.3795183352,7.1,24.321984997,41970.0,2.3,7.2,6.161371734
46029.0,South Dakota,Codington,7.3438029333,8.3,22.46299629,49022.0,2.1,8.0,3.8328134457
46031.0,South Dakota,Corson,62.935289553,16.3,100.0,31418.0,4.3,0.0,5.5643849543
46033.0,South Dakota,Custer,7.1608408759,10.4,100.0,51326.0,4.0,8.1,4.5402464543
46035.0,South Dakota,Davison,6.2350390109,8.8,23.323420837,47506.0,1.9,8.0,4.162924307
46037.0,South Dakota,Day,19.271370325,10.6,100.0,44188.0,,6.0,5.1600086065
46039.0,South Dakota,Deuel,26.626671627,8.7,100.0,52527.0,2.4,6.4,3.1658391261
46041.0,South Dakota,Dewey,18.956127387,16.4,64.082248632,34389.0,2.9,4.6,5.633777966
46043.0,South Dakota,Douglas,33.633105533,10.1,100.0,48344.0,3.2,5.5,4.1707564108
46045.0,South Dakota,Edmunds,17.413071866,8.6,100.0,51352.0,1.1,7.2,4.054763986
46047.0,South Dakota,Fall River,14.562530314,11.9,49.957710741,39552.0,,6.7,5.9683863732
46049.0,South Dakota,Faulk,43.544890579,10.0,100.0,50092.0,,4.3,3.9813449024
46051.0,South Dakota,Grant,5.670317425,9.6,55.369766177,51065.0,4.2,8.1,3.7203243697
46053.0,South Dakota,Gregory,15.469977286,10.5,100.0,35589.0,1.6,6.9,4.6109128658
46055.0,South Dakota,Haakon,11.004633908,9.3,100.0,45456.0,,7.8,4.3033298387
46057.0,South Dakota,Hamlin,35.94866243,9.0,100.0,56860.0,1.6,5.2,3.7843115124
46059.0,South Dakota,Hand,13.119947608,9.7,100.0,50737.0,2.2,7.4,3.7916439848
46061.0,South Dakota,Hanson,6.966276455,8.2,100.0,57800.0,3.5,8.1,3.428312897
46063.0,South Dakota,Harding,39.821573428,8.8,100.0,43860.0,,4.6,4.2604752971
46065.0,South Dakota,Hughes,6.8704821991,8.9,25.27317589,57538.0,2.2,8.2,4.4119009877
46067.0,South Dakota,Hutchinson,14.536329849,9.6,100.0,44958.0,1.5,7.4,4.736546507
46069.0,South Dakota,Hyde,29.091505999,10.3,100.0,47072.0,,6.0,3.6674323943
46071.0,South Dakota,Jackson,46.28970362,11.4,100.0,35387.0,3.3,2.8,3.5756985343
46073.0,South Dakota,Jerauld,42.255145124,9.4,100.0,48126.0,3.0,4.5,3.7284553548
46075.0,South Dakota,Jones,27.272727257,9.8,100.0,45095.0,,5.8,4.7160213536
46077.0,South Dakota,Kingsbury,15.031616405,8.9,100.0,50045.0,1.2,7.4,3.6509329471
46079.0,South Dakota,Lake,2.7096436292,8.7,44.875,53116.0,4.4,8.3,4.5511931897
46081.0,South Dakota,Lawrence,4.8680574665,7.4,36.884259451,42867.0,2.5,7.9,4.5204070871
46083.0,South Dakota,Lincoln,2.1061434878,6.0,29.265191398,78567.0,1.8,9.1,3.3033677201
46085.0,South Dakota,Lyman,20.970064871,11.0,100.0,40057.0,2.0,5.9,4.3668660226
46087.0,South Dakota,McCook,25.225629351,9.3,100.0,53478.0,,6.4,3.7839209609
46089.0,South Dakota,McPherson,24.569117332,10.3,100.0,38222.0,,5.9,5.166835379
46091.0,South Dakota,Marshall,22.692640633,9.4,100.0,49254.0,2.4,6.1,4.7312565445
46093.0,South Dakota,Meade,4.0558178119,8.2,37.996382795,50711.0,2.5,8.3,3.622399095
46095.0,South Dakota,Mellette,48.262297173,13.0,100.0,33460.0,4.1,1.8,4.8513836693
46097.0,South Dakota,Miner,5.4158405225,9.6,100.0,45787.0,,8.4,4.3246511628
46099.0,South Dakota,Minnehaha,4.8290693602,8.1,13.636202705,52382.0,2.7,8.1,3.7074529466
46101.0,South Dakota,Moody,24.453813035,9.6,100.0,53712.0,2.8,6.1,3.5412096521
46103.0,South Dakota,Pennington,8.1289303429,8.3,20.801798946,48886.0,3.1,7.6,3.9573375218
46105.0,South Dakota,Perkins,20.784717043,9.7,100.0,40042.0,1.6,6.4,5.3605572428
46107.0,South Dakota,Potter,32.12779033,10.5,100.0,50887.0,1.2,5.5,4.128438949
46109.0,South Dakota,Roberts,18.439695907,12.4,100.0,44626.0,2.2,6.2,4.5324521703
46111.0,South Dakota,Sanborn,29.808948924,9.8,100.0,46936.0,,5.7,3.9181060019
46113.0,South Dakota,Shannon,37.460293299,17.0,79.979390549,28512.0,3.4,1.6,5.9160475483
46115.0,South Dakota,Spink,14.315352573,9.6,100.0,50274.0,1.8,7.2,4.3506999567
46117.0,South Dakota,Stanley,7.1619530773,10.3,42.515171949,57188.0,1.7,8.4,3.7947228274
46119.0,South Dakota,Sully,23.087155853,8.9,100.0,57620.0,,6.9,3.6809407338
46121.0,South Dakota,Todd,13.122600968,16.3,100.0,30549.0,3.1,4.8,4.8828519856
46123.0,South Dakota,Tripp,10.466389412,12.0,48.493975904,40975.0,,7.3,4.3823447196
46125.0,South Dakota,Turner,8.9017557116,8.9,100.0,53115.0,2.1,8.2,3.6521590423
46127.0,South Dakota,Union,3.3921844815,8.4,61.393152302,66831.0,1.7,8.7,3.7095325774
46129.0,South Dakota,Walworth,9.5652279884,10.5,36.42883413,41030.0,2.4,7.5,4.8759880857
46135.0,South Dakota,Yankton,11.087445839,8.0,34.766913272,46599.0,3.2,7.7,4.5935934416
46137.0,South Dakota,Ziebach,45.872439674,14.9,73.545162442,30465.0,3.4,1.9,7.1864701668
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
27000.0,Minnesota,,5.8573843928,7.6,26.72764038,60664.0,2.6,8.3,4.3223069404
27001.0,Minnesota,Aitkin,12.000320909,10.0,100.0,41784.0,3.3,7.6,4.0107119671
27003.0,Minnesota,Anoka,6.5816083476,7.8,13.50062265,70619.0,2.9,8.7,3.460219096
27005.0,Minnesota,Becker,14.050730204,8.2,75.470711297,49183.0,2.1,7.6,4.3845175803
27007.0,Minnesota,Beltrami,7.5647164312,8.6,67.089689933,42364.0,3.1,7.5,4.8089836141
27009.0,Minnesota,Benton,6.8549291802,9.5,40.011963278,51564.0,2.5,8.0,4.4353709086
27011.0,Minnesota,Big Stone,16.103753244,9.1,100.0,44637.0,,7.4,4.1467171843
27013.0,Minnesota,Blue Earth,16.363143765,5.6,26.892974864,51283.0,2.3,6.8,4.5324117044
